Date,Volume,aapl,IBM Stock Price,ADBE Stock Price,CSCO Stock Price,BABA Stock Price,MSFT Stock Price
8/19/2014,69399250,100.53,190.07,72.049988,24.64,,45.329987
8/20/2014,52699192,100.57,190.1,71.01999,24.709992,,44.949997
8/21/2014,33478196,100.57999,191.23,71.729996,24.89,,45.219986
8/22/2014,44183833,101.32,190.40999,72.039994,24.649994,,45.149994
8/25/2014,40270172,101.54,191.15999,71.819993,24.699997,,45.169999
8/26/2014,33151981,100.889,192.99,71.529999,24.809998,,45.00499
8/27/2014,52369008,102.12999,192.25,71.549988,24.799988,,44.869996
8/28/2014,68459750,102.25,192,71.369996,24.849991,,44.87999
8/29/2014,44595247,102.5,192.29999,71.899994,24.989991,,45.429993
9/2/2014,53564262,103.29999,191.56,72.099991,24.87999,,45.089997
9/3/2014,125420500,98.939988,191.95,72.429993,25.039994,,44.959992
9/4/2014,85718188,98.119996,190.68,72.454987,24.909989,,45.259995
9/5/2014,58457032,98.969986,191.2,73.12999,25,,45.909989
9/8/2014,46356739,98.359986,190.14,73.39,24.949997,,46.469986
9/9/2014,189846250,97.989991,189.99,72.419999,24.859986,,46.759995
9/10/2014,100869570,101,191.54,72.329987,24.929993,,46.839997
9/11/2014,62399743,101.43,191.71999,72.419999,25.179993,,47
9/12/2014,64096903,101.65999,191.28,70.979996,25.159989,,46.694993
9/15/2014,61316516,101.62999,191.81,70.26999,25.059998,,46.239991
9/16/2014,66908125,100.85999,192.96,70.729996,25.219986,,46.759995
9/17/2014,60926497,101.57999,192.79999,67.299988,25.204987,,46.51999
9/18/2014,37299434,101.79,193.75,67.909989,25.219986,,46.679993
9/19/2014,70902375,100.96,194,66.939988,25.199997,93.89,47.51999
9/22/2014,52788426,101.06,193.10999,67.199997,24.969986,89.89,47.059998
9/23/2014,63402196,102.64,191.62,67.789994,24.699997,87.169999,46.559998
9/24/2014,60171825,101.75,192.31,69.029999,24.979996,90.569993,47.079987
9/25/2014,100091940,97.869996,189.01,67.709992,24.539994,88.919999,46.039994
9/26/2014,62370500,100.75,190.06,68.354996,25,90.459992,46.409989
9/29/2014,49766309,100.10999,189.64,69.219986,25.119996,88.75,46.439988
9/30/2014,55264137,100.75,189.82999,69.189988,25.169999,88.849991,46.359986
10/1/2014,51491286,99.179993,187.17,67.539994,25.029999,86.099991,45.899994
10/2/2014,47757825,99.899994,186.90999,67.059998,25.059998,87.059998,45.759995
10/3/2014,43469583,99.619996,188.67,68.399994,25.309998,88.099991,46.089997
10/6/2014,37051180,99.619996,189.04,67.669999,25.009995,88.309998,46.089997
10/7/2014,42094180,98.75,185.71,65.959992,24.634995,87.669999,45.529999
10/8/2014,57404672,100.79999,189.35999,67.989991,24.659989,88.299988,46.779999
10/9/2014,77376500,101.01999,186.42,65.659989,24.189988,88.789994,45.849991
10/10/2014,66331563,100.73,185.93,63.289994,23.339997,85.87999,44.029999
10/13/2014,53583368,99.809998,183.51999,61.679993,22.929993,85.119996,43.649994
10/14/2014,63688559,98.75,183.79999,60.87999,23.054993,84.949997,43.729996
10/15/2014,100933570,97.539994,181.75,62.189988,22.959992,85.599991,43.219986
10/16/2014,72154500,96.259995,179.84,62.859986,22.819993,88.849991,42.739991
10/17/2014,68179688,97.669999,182.04999,64.51999,23.25,87.909989,43.62999
10/20/2014,77517250,99.759995,169.1,64.679993,22.929993,88.259995,44.079987
10/21/2014,94623875,102.46999,163.23,66.424988,23.509995,90.899994,44.87999
10/22/2014,68263125,102.99,161.79,65.039994,23.259995,91.62999,44.37999
